"adu_alo","adu_fol","adu_alo_b","adu_alo_h","adu_fol_b","adu_fol_h","Shape"
1.77287443131396,-0.642020235040716,-0.0599958090261524,-1.69400838624938,-0.00204141297512822,-0.958111590081506,"0.0574436601473855"
0.768777502707372,0.146688934134856,-0.339892043229843,-0.771104565464699,0.122726650007555,0.0773417750528304,"0.0465950754857637"
-0.146539933145085,0.457901204867473,0.40502454164447,-0.0852732138269592,-0.346110734548069,1.06284160942173,"0.00731939421227872"
0.782367088537421,0.445542293827241,0.011239134741669,-0.88966905134205,0.272534924797783,0.252679153313868,"0.0150513292495866"
1.23078805644333,-0.149763337074459,2.05595887823999,-0.482240665528307,-0.198783900661831,-0.0710745889761763,"0.0147757582848059"
1.28430610132042,0.431533664288643,0.244227596933109,-1.93163834022325,-0.167967670663484,0.774533993534416,"0.0572071960708213"
-2.1198653814453,0.539627184803954,-0.652386257184349,1.23911576240404,0.327413642624355,0.374343199055524,"0.0312066861860812"
-2.48865048667883,-0.820280291955747,0.126939360528033,2.75598827789086,0.234938499048193,-1.31430244327025,"-0.0771375945095299"
2.28920088527,-0.0777184459905805,1.57687732686664,-1.83636297426391,-0.257948880130621,0.0785260404639412,"0.0605683641021521"
-2.6096529416248,-0.360972976030498,-0.468745675022089,1.58075129060902,0.0287595248072055,-0.563753571278083,"0.0332071212465381"
-1.98255464422092,0.119218383939118,0.832484477953137,2.04777057016063,0.12394360889607,0.053628353448396,"0.0413599092757967"
-0.350730522425522,-0.0810959778372483,0.277473271894332,-0.199395763949937,0.111666083718395,-0.242874764707928,"-0.0392534485883588"
-0.665518519970435,0.140694132794698,1.70554070916699,0.56284008466495,0.236533462209378,-0.0925152714374099,"0.0115440974345975"
0.822194258089764,-0.0838456488329666,0.185441626778431,-0.603703276350935,0.200005744824814,-0.363531618999359,"0.026040820481985"
-0.425003113065989,-0.00857802688756482,1.94808562693207,0.7206538549139,-0.236550123182375,0.244531436990097,"0.011447461898184"
1.95044798410137,0.926580378871055,1.28907751377014,-1.23730867906848,0.633426605565677,0.563551766743407,"0.0297886354301722"
0.799689950683817,0.419949599059643,-0.140241476272497,-0.433045973055149,0.789112376530446,-0.357302631890079,"0.026923706927942"
-0.0459771246832496,1.25922182212099,-0.0526920734347325,-0.085824676315738,0.6348639073124,1.05808822320669,"0.004918718045852"
1.95668794365093,1.21497109367145,0.593980514980169,-1.80542261809863,0.329364944192476,1.44800264851418,"0.00562761428584703"
-0.940252962767241,0.64108677263099,-0.88482534093616,0.664011510768715,1.01344187665283,-0.186785416334068,"0.0624446097216915"
-1.02884899595246,1.62081766724981,1.43898465759807,-0.186784304243409,1.08438535305498,1.38994519177868,"0.0441298952343092"
-0.820183014397131,1.19640003527357,1.47011133311051,0.987681534810083,0.600794453130556,1.07457179701011,"0.0527485367029834"
1.00271706144878,0.837791784947697,0.318018268495408,-1.10156237157595,0.49733837217146,0.596614949519951,"0.0854098805478744"
-0.846790909804004,0.324455891075435,1.38301362102783,0.759829397168875,0.577183104918896,-0.131118696049384,"0.0496965075610637"
2.53118022924082,1.4286093954753,-1.11646553331715,-2.38852477277113,0.479070408329639,1.56152574565272,"-0.0326063275228516"
5.15778865935176,-1.68630571314151,0.940642854643507,-3.95613122500587,-3.20840964074641,0.567206804120933,"0.0217838558043793"
2.26576255679459,0.931714596567099,0.572142256934002,-1.76051250012035,0.578640765316196,0.628066570243008,"-0.00107387535904091"
-1.26842040898735,1.51330321569864,1.49070082348982,1.12930706264865,1.01666725300719,1.0276366737616,"0.0822738894314117"
-1.21534415547874,1.48738309273314,0.796112573901166,0.695758657103981,0.999176621556731,1.05175658954301,"-0.00158939929888943"
-0.436628711746299,1.35588605707959,0.504309506725784,0.796368744692993,0.482550238418791,1.43652844202629,"0.0826888808108773"
-2.82054773434621,1.6767618776898,0.94927524662558,2.89517162189985,1.34411728079361,1.09048528274187,"0.0450900866177026"
-0.406284371455216,1.50097271329228,1.51927382309958,0.160547703552017,0.97733478396547,1.13034700475094,"-0.00939241918253691"
-0.131519029043763,1.34012981857286,0.275029294956797,-0.338516117877046,1.07059940915162,0.825263871530992,"0.0746415823864709"
-1.08951483162456,1.94857362289135,0.539532123069867,1.70912149984346,1.38960809048877,1.39027842561855,"0.0191354399503605"
-1.58256069553427,1.10513357138502,0.473678503882126,1.76392566810747,1.15751742846528,0.345960701918421,"0.0252218913870302"
-1.54306698668343,1.63156493359329,0.480983862285666,1.00945838806503,1.49119617621204,0.787973397416048,"-0.0569733175205699"
-1.68787139121327,1.07005345584247,-0.479690248573456,1.1663800207251,1.14171231687074,0.319253440522119,"-0.0267000240827712"
-1.95796797937908,2.30507224521409,-0.506053014580906,1.21328844390833,1.19168185568302,2.03353873780085,"0.0206261499117781"
-1.69414747082116,2.58702902090975,1.86857137113091,1.55298024369545,2.03035156067482,1.55550823021863,"0.0297427599636538"
0.540849288272638,2.49967764221024,1.40130276143533,-0.252857682244399,1.47570182656133,2.03529612538643,"0.0267055070535698"
-1.95986901757926,2.80202098692525,-1.25786326028599,0.931379147299228,1.31642107457792,2.72039623733524,"0.00807722535215945"
-0.671088555929323,2.31113399308791,0.900191255634379,0.244446095117905,1.75698892699151,1.50033555571277,"0.0146176421921735"
1.04246794500077,3.40315091607931,2.17114900035376,-0.365850613612308,2.23724297179646,2.59916747565898,"0.0830086692563376"
-1.25012973524933,2.59334745297299,0.894003904966471,0.401759305868981,2.06011213844938,1.57654914781522,"0.048689969453504"
1.90380614120141,3.39122300284729,0.931408722220725,-2.26232633519173,2.39736850592039,2.31560944226479,"0.0444213504104198"
-1.05539018307135,3.33541798135199,0.225546725140018,0.891627895928386,2.31577117608283,2.3481016389651,"0.0488583225748483"
-0.183558898771825,3.76170435613106,1.14906248252404,0.0820844712724022,2.56621599897677,2.72637748224471,"0.0220661755723735"
1.44514201556908,3.03974097482946,1.52131492346566,-1.88448906080085,1.74781935981227,2.50711821998962,"0.0205086615538533"
0.680186357701515,2.9395903639551,1.42385438880886,-0.470673954472325,2.26729490971378,1.88483991997924,"-0.000471226500926281"
-0.0420894846928265,3.92404760927403,1.72570557715747,-0.0433361860473308,2.46866482287174,3.11158583763993,"0.101601930400962"
0.267284838508793,3.94068144451959,1.99010992010845,-0.0569027185079596,2.46707132952657,3.11158583763993,"0.0514413111934259"
-1.85612846131556,3.73850054233626,1.16646773783106,0.908817538944708,2.93922296911637,2.32209525310551,"0.0231266760073404"
0.550295696891869,3.4718454039169,0.56277409438323,-0.83411834156923,2.45848640927176,2.35893695083408,"0.0148496023016679"
0.447365539882018,3.60147337751578,0.995713432823358,-0.254622510742355,2.76563180270959,2.32111816950977,"-0.0212490394477993"
0.526409753707616,4.19308864499664,1.49627169640358,-0.768109919317749,2.88327252974619,3.00979610121144,"-0.0243454794929458"
0.25236413675113,4.14485164348405,-0.236466507947903,-0.955479017024069,3.16723669055055,2.59223303950179,"0.0269508728382027"
-0.586851312958546,4.2403992023071,0.659767296448437,0.153920580544592,3.01929594769733,2.99652329965227,"-4.78197216723706e-05"
0.0231120256793548,4.3806159999714,0.30647601257734,-0.490688938761469,3.18817106692496,2.93452709597268,"0.0172460304233963"
0.0572543052479564,5.68432510969984,-0.513525257282416,-1.13831309586723,4.17749337386417,3.82755335017295,"-0.0577195453465775"
-0.743570657002315,2.44297692504795,1.10794265767869,1.21611984550949,1.99103061947107,1.42521524914522,"0.0314480463961113"
0.673129007960278,-3.14125817900581,0.391495866167342,-0.578295987521856,-1.89215481753082,-2.46105787145785,"-0.0298519276798694"
-3.41487199400708,2.05885298472291,-1.10252945616948,2.5212509363985,1.43080419120149,1.54009684081958,"0.064439304070672"
0.155425256222724,-1.28670762616832,0.74053165354581,0.648793422927307,-0.938540280400261,-0.871836706679118,"-0.0185438520962054"
0.39632208355148,-2.96252066816935,-0.410083725292684,-0.0865638823044791,-2.43488772854139,-1.71180804578116,"0.00402837991711696"
2.48615336243569,-0.352490855449674,-0.120895416063422,-2.29611342325057,-0.0494835149397538,-0.418712891085984,"0.000534806229315194"
0.000395350902697027,-0.109824909529731,1.30522695455059,0.0872122427913771,0.243500147787764,-0.355946592183937,"-0.0363878823341165"
1.71685007963738,-2.20884829819911,-0.0609583267104304,-1.60601774227337,-1.57251521382884,-1.49857876147334,"-0.0073329291034773"
1.61346224836689,0.594603373177263,-0.510207208362159,-2.11444628315216,0.222553328801341,0.728008796817209,"0.0137740171503099"
-0.511182127281745,-2.7805231391257,1.18313894936504,0.781093924804112,-1.53178233808923,-2.32627239554793,"0.00214800626850461"
0.747566283397582,-0.303948495631665,0.752096413176762,-1.5980628237949,0.267764165060342,-0.774604435136377,"0.0356093153320695"
0.950862862974105,-2.1399938000663,-0.247153140550037,-0.226183947732628,-1.8279900158827,-1.21953997726947,"-0.000882381621851801"
2.95001610688775,0.0775772365954953,-0.000472209594083672,-2.19218521837585,-0.179971944090016,0.337337625517763,"0.00032476901865296"
-2.36653015469029,-1.93924468686718,0.715700269101374,2.40090747587418,-0.863551791575601,-1.8719502437292,"-0.0372700794208055"
0.592911488846572,-3.1130032053926,0.723998877366657,0.0912561605366278,-2.3343041833761,-2.06633783038056,"-0.00642585446137368"
-4.38154010548424,3.81040880133557,-0.663085392864898,3.46437633088583,3.20856322765666,2.21237205992779,"-7.31430337115845e-05"
-0.34237790254038,-2.64580636050793,-0.951057847385549,0.415535875673669,-1.87183253690545,-1.91127701164889,"0.0297627223246421"
-7.05429629674346,-2.12297187354701,-4.4697084229416,6.42038695605044,-1.87057994235999,-1.10527896616714,"-0.0115799373440761"
-0.629493278323463,-2.60087519431553,-2.31652707664665,0.261111247764664,-1.64713260247323,-2.0367424766253,"-0.028565562495622"
2.32274619812764,-0.527304697024166,-0.255343478550223,-2.23435777045672,-0.361408865784712,-0.405904136662914,"0.0129384913594621"
1.57035767793204,2.30952493071989,2.15806703341291,-1.23171746747755,1.9994869800301,1.2820662734764,"0.00738945452814174"
-2.67188697209047,2.54246792825943,-1.41287187908819,1.69388424383151,2.29064009113744,1.34832340472345,"0.00534507379583549"
-0.388568217683241,-3.41219831933905,-0.900453937516037,0.750141125946057,-2.50124876006942,-2.26705219089452,"-0.0018536441188592"
-2.93522894575928,1.4889592627818,0.789542899115205,3.11092838014871,1.64443197350507,0.556944260354842,"-0.0386504270995458"
-1.27867088894276,-1.37844750436363,-2.87930828927446,1.66862237247254,-0.45054895665175,-1.47934029226047,"0.00665856908135069"
1.68540417959488,-0.907965003868529,-0.287832041474494,-0.875317904847402,-0.339569627281866,-0.967550401285061,"0.0203625815832755"
-0.777331052924277,-0.780749533901512,-1.71674570796717,1.21172045096614,-0.0542383998378174,-1.04238426831647,"-0.0406098359494588"
-5.43381773528648,1.78698934716568,-1.63033366023813,4.78194491909716,2.1135023228816,0.415692307513586,"0.0193431788435129"
-5.46019410738129,-1.04606096359615,-0.739810779518414,5.45717073294383,-0.539206394552079,-0.816115800765937,"-0.00810159490676591"
-2.46522945788952,2.21313789490454,-0.256170238284782,1.59077222015407,2.06958960446689,1.08720196859096,"-0.000935400291039014"
-2.99850511680119,1.92795220269931,1.40898534882255,2.7459149148335,2.50441282489712,0.202159888574318,"-0.0200839373477107"
-4.43315324578443,-2.39391130183196,-0.105055811569499,4.4446477531741,-1.10930738975132,-2.15299488373549,"-0.0450695044486099"
-2.11827226432096,-2.01002648030878,-1.18677692163402,1.68798682335863,-1.39355143887501,-1.41292915384868,"0.0236602006112942"
-0.714903086300313,-2.29945455501661,-2.55815096522695,0.566126771077744,-1.73995441437143,-1.47040104475452,"0.0521818098279316"
0.559753804013675,0.156941612264297,-0.274812421823091,-0.601115290610209,0.417023946429849,-0.233585075978893,"-0.00413612858987873"
-5.75790639267619,0.914886887313923,0.240939424074557,3.231009373738,1.75584340451854,-0.379806861259447,"0.00579021248699783"
-2.38798662115412,0.634266454229188,0.462019838304619,2.79583954326988,1.16541794207543,-0.308551095100272,"-0.0273734468174484"
-1.88037260501924,2.04873830234192,0.166226793004645,1.90851877824064,1.61608847066296,1.31763957045779,"-0.0290699619814818"
-9.7276298588514,-2.54190880360024,-6.93251995960805,7.04930558105482,-1.47990035665217,-2.04203704230197,"-0.0738678934438087"
-4.41256469181147,-0.0335292389414578,-1.40344238690307,3.50880828757716,1.11535486952788,-1.14137907212286,"-0.0328427647448195"
-4.4805991139884,-1.85982387724485,-1.79723878901325,4.93471741028476,-0.393905622581751,-2.18849191675195,"0.0350751476440652"
-3.3998522883732,3.27955680405907,-2.19492053252629,2.37129489711787,2.93505565153733,1.70570701164868,"0.0158394053125351"
-3.48646472352294,-3.14169399852737,0.222042396771574,3.0421576129521,-1.17572239737924,-3.31026471839834,"0.0138422859258397"
-1.22363455571502,-1.42979179205193,-1.73921385086894,1.0742458736044,-0.502333216010304,-1.53539736169506,"0.00932735422547031"
-2.55393184669555,4.12770362253461,0.0583681312208257,2.27839675905873,2.93275096713012,2.90157551152672,"0.0053314332396567"
-3.69383601368139,2.16534213532302,-0.859221353320411,2.73300603694155,2.06943008158825,0.990598476940644,"0.0089313467397204"
-3.9705110873989,0.0367517600518675,-0.106838899186132,4.2188584066481,0.426915724288004,-0.403797525554957,"-0.0515187713773177"
-0.413640214457626,-1.50420586405355,-0.779049156091976,0.69390387372373,-1.41035879618074,-0.706560180445253,"0.00387282934537488"
-0.0722524823547717,-1.68496134464559,-1.54803306924259,0.930935775702761,-0.862374956614954,-1.52816871042405,"-0.00391948410591748"
-4.34932320262489,-2.45190054427789,-1.34112259548413,3.64413674009946,-0.734622752502696,-2.76541142692055,"0.047653599559606"
-0.682082317392772,-0.812771142560576,-2.07371824995006,0.840365967868088,0.0419010630176372,-1.23173763507632,"0.0171717797430449"
11.329207422414,1.53945220277516,7.47578681056906,-9.37538099238571,1.76985686193147,0.451820539490847,"3.90313974730935e-05"
-0.321248483833323,-0.567648963435828,-1.9515595780208,0.570177283847612,-0.1545945994945,-0.649273389674009,"-0.0124800722346401"
1.93762767444312,-3.91290766550184,-0.913837803911563,-1.65982917275584,-2.80576049600346,-2.72901780261192,"-0.00455918181088646"
0.160851025435761,0.606345882574477,1.22322225266659,0.0673169560431182,0.784648568695216,-0.014851205653023,"-0.00983078013130272"
3.19078840548847,0.96752157708105,0.802811693628309,-2.47927059714398,0.378021282885096,0.966994317366459,"0.0343395608628433"
2.22433548252062,1.06231871802011,0.589528120440945,-1.73111749428274,0.38601542950051,1.17321072501777,"0.0209427647473126"
2.44146485607947,-0.46622863995528,-0.782729944629027,-2.00939300774362,-0.558849720912195,-0.122058097521752,"0.0205714868540094"
3.35702871796316,3.85268167655571,-1.61767931727717,-3.3435298329464,2.56095580888467,2.83847640157801,"-0.0280172289282246"
4.67554015883559,-3.27057055314524,-0.033708045394172,-3.52896619858369,-3.49613062416499,-1.10604121822537,"0.0164422111049548"
3.12156297465965,-2.68075186151029,1.22559226121882,-1.69229068154294,-2.57041025095752,-1.19834796392924,"0.0154869404223159"
1.53832824904632,0.780372597099233,0.568914590166507,-1.24219991624479,0.233397877878858,0.990369970401809,"0.0200652533822339"
5.42956151533448,3.39610073726198,1.44234183075026,-4.17839799585492,1.82830937908484,3.08708931463789,"0.0821634176767103"
1.01578779651606,-3.22521551819473,-0.136092445336449,0.0542517934083611,-2.77879149282519,-1.8320130467225,"0.035929587926175"
3.14036826775706,-1.41241333744525,-0.0431170441119211,-2.67468658503117,-1.05348756261193,-0.954810895874705,"0.0492823225597311"
0.917149184488054,-0.846980913169496,-0.897749613148437,-1.49678873217841,-0.147707930202007,-1.06190937223437,"0.0481291259633607"
2.70238255469786,2.78948123110479,1.01837569333002,-2.19361467299431,1.72324606757154,2.27594360161823,"-0.00843084847437188"
1.99242053820971,6.25481852883801,0.0172403008421102,-2.48961744597104,4.05377186283826,4.80264471925399,"-0.0288008130258551"
2.69846708251003,1.42022356636833,-0.945723337128755,-1.89256177194397,0.856070047491507,1.15078923205567,"0.0119038153503036"
2.66559203693181,2.50306937972158,-1.97204866260008,-2.42332467433416,0.992190752242991,2.58817368596381,"0.015821141290795"
2.47091093843682,-0.219566906819392,-0.582400909059804,-1.70681319295342,-1.16937467770224,0.894512260999409,"0.054872491307575"
2.13654294044616,4.02139153112251,-1.34130167646947,-3.1211497181823,2.1795203670715,3.61243567985986,"-0.000903058663849589"
3.63894277843059,-0.126055267739621,0.13103360450039,-2.97135231155792,-0.909941908380704,0.794132193011816,"-0.052800023938421"
4.22881886614422,0.0411037742882308,0.979464917050952,-2.58589850473758,-0.163372191716678,0.166144046159905,"-0.00521611815931803"
1.72819029344537,-2.83553168543804,0.560177306464712,-0.753187991419607,-2.76446233520068,-1.20188977339153,"0.0412887959547116"
3.90714372071346,0.750793787721004,0.431421388950077,-2.90505872430198,-0.140902426914134,1.22263281442769,"-0.0210563961674263"
2.37622403919339,-0.961440720411768,-0.821698077688246,-1.72424078591727,-1.7873853156887,0.440402897745843,"-0.00973892816483865"
-2.64577140471664,-1.77811381942267,1.23144267248479,3.29555600442308,-1.05240855667209,-1.29318027409448,"-0.0593976507196435"
1.21370171395104,0.476076464467171,-0.627060530604892,-1.04973382104927,-0.44009691084409,1.12963191905246,"0.0149785605243591"
0.763073059508927,-0.373676855162119,-0.932288516440279,0.0656064681093625,-0.871512730978486,0.369204863426714,"0.00789177550106075"
0.823933162352219,-1.70382274625382,-3.20891650996337,-0.723223366398389,-1.64250565608035,-0.827744890565864,"-0.0375553186664511"
1.48957730647773,-0.336365615149008,-2.2712470522843,-1.01703796705946,-1.16894389762313,0.73147675923691,"-0.0377490714094813"
-0.37983834039896,-0.816683855595939,0.404836387386816,1.22849340306707,-0.612230013474412,-0.457720620434819,"-0.0335230247865265"
1.16491511905226,1.52600202625491,0.528928895195298,-0.923416136148474,1.25300354633673,0.913578103772158,"0.0331046770124366"
2.15578680914631,-0.835810656500854,-1.71872075914918,-1.58940176600893,-0.875493022720883,-0.287457025392143,"-0.169859380168471"
2.81927190103518,0.375998115753863,-0.782088978900814,-1.90452030719092,-0.166989579122304,0.681244226405106,"-0.0265873976085003"
0.491409681840429,2.99626833916095,-1.72453133375783,-1.90202028673072,1.81048454991961,2.47204181959377,"-0.0763203714573323"
1.42219204775199,2.63836869832235,-0.177935709004758,-1.67070719195971,1.66626288737735,2.10537449445912,"0.0222531428526301"
3.6191319985699,0.301621790422788,0.561273478160424,-3.30916007249296,-0.0159667452831455,0.384485918501258,"-0.0459003578118584"
-1.89451213672689,1.0949977051047,-0.974622071627454,1.6455191056214,0.962764209311388,0.612486477373267,"-0.0172896837090812"
0.841140136733652,2.72970716422643,0.799849459674079,-0.902506451044554,2.03232949948076,1.82053421707169,"-0.0113018725403483"
0.16827399498948,-0.870937258802491,-3.00586583324275,-0.422210280390783,-0.406185582746655,-0.850428324639448,"-0.0121655466403939"
